Year,Month,State,Consumption
2001,1,AK,124998.0
2001,2,AK,119951.0
2001,3,AK,164922.0
2001,4,AK,139999.0
2001,5,AK,135941.0
2001,6,AK,109335.0
2001,7,AK,118399.0
2001,8,AK,125520.0
2001,9,AK,131021.0
2001,10,AK,167824.0
2001,11,AK,176577.0
2001,12,AK,185692.0
2002,1,AK,196897.0
2002,2,AK,174584.0
2002,3,AK,179814.0
2002,4,AK,126250.0
2002,5,AK,130112.0
2002,6,AK,181551.0
2002,7,AK,123628.0
2002,8,AK,119938.0
2002,9,AK,129011.0
2002,10,AK,136729.0
2002,11,AK,123186.0
2002,12,AK,138196.0
2003,1,AK,138140.0
2003,2,AK,123204.0
2003,3,AK,113223.0
2003,4,AK,112471.0
2003,5,AK,110264.0
2003,6,AK,110352.0
2003,7,AK,130014.0
2003,8,AK,121630.0
2003,9,AK,129024.0
2003,10,AK,146033.0
2003,11,AK,137780.0
2003,12,AK,182573.0
2004,1,AK,162943.65
2004,2,AK,140205.78
2004,3,AK,129536.92
2004,4,AK,100427.05
2004,5,AK,98340.24
2004,6,AK,93911.19
2004,7,AK,128960.86
2004,8,AK,125807.79
2004,9,AK,112640.01
2004,10,AK,106980.96
2004,11,AK,89149.79
2004,12,AK,101222.23
2005,1,AK,186152.05
2005,2,AK,103212.55
2005,3,AK,95768.33
2005,4,AK,93900.27
2005,5,AK,101249.14
2005,6,AK,116697.18
2005,7,AK,110033.55
2005,8,AK,120477.18
2005,9,AK,98552.13
2005,10,AK,115674.65
2005,11,AK,120231.47
2005,12,AK,153995.6
2006,1,AK,159670.31
2006,2,AK,112909.26
2006,3,AK,119823.98
2006,4,AK,119167.27
2006,5,AK,111412.71
2006,6,AK,111966.54
2006,7,AK,131044.08
2006,8,AK,142051.71
2006,9,AK,96670.02
2006,10,AK,103590.91
2006,11,AK,126917.78
2006,12,AK,112528.51
2007,1,AK,131715.0
2007,2,AK,103282.0
2007,3,AK,199550.0
2007,4,AK,121180.0
2007,5,AK,108071.0
2007,6,AK,122521.0
2007,7,AK,155763.0
2007,8,AK,196889.0
2007,9,AK,159358.0
2007,10,AK,188192.0
2007,11,AK,165836.0
2007,12,AK,195601.0
2001,1,AL,284241.0
2001,2,AL,86653.0
2001,3,AL,80917.0
2001,4,AL,168367.0
2001,5,AL,86187.0
2001,6,AL,40885.0
2001,7,AL,39283.0
2001,8,AL,34236.0
2001,9,AL,29856.0
2001,10,AL,33788.0
2001,11,AL,31227.0
2001,12,AL,56858.0
2002,1,AL,129591.0
2002,2,AL,55959.0
2002,3,AL,54123.0
2002,4,AL,39820.0
2002,5,AL,77189.0
2002,6,AL,35128.0
2002,7,AL,32398.0
2002,8,AL,31394.0
2002,9,AL,31181.0
2002,10,AL,57010.0
2002,11,AL,40481.0
2002,12,AL,57460.0
2003,1,AL,119521.0
2003,2,AL,31480.0
2003,3,AL,52047.0
2003,4,AL,52489.0
2003,5,AL,123262.0
2003,6,AL,97423.0
2003,7,AL,26520.0
2003,8,AL,44906.0
2003,9,AL,38949.0
2003,10,AL,42910.0
2003,11,AL,27611.0
2003,12,AL,56204.0
2004,1,AL,45633.58
2004,2,AL,22854.24
2004,3,AL,21891.27
2004,4,AL,30465.78
2004,5,AL,33476.33
2004,6,AL,35568.17
2004,7,AL,41185.77
2004,8,AL,27832.51
2004,9,AL,29864.31
2004,10,AL,32577.36
2004,11,AL,42278.54
2004,12,AL,50369.21
2005,1,AL,76733.44
2005,2,AL,27221.15
2005,3,AL,21776.02
2005,4,AL,32931.6
2005,5,AL,26324.22
2005,6,AL,30678.97
2005,7,AL,32612.29
2005,8,AL,34820.77
2005,9,AL,38225.16
2005,10,AL,28402.59
2005,11,AL,33019.49
2005,12,AL,81196.91
2006,1,AL,35127.22
2006,2,AL,27897.52
2006,3,AL,22736.06
2006,4,AL,26612.0
2006,5,AL,21168.45
2006,6,AL,16940.0
2006,7,AL,18781.29
2006,8,AL,19956.28
2006,9,AL,10985.5
2006,10,AL,20798.43
2006,11,AL,23841.68
2006,12,AL,31456.73
2007,1,AL,22284.0
2007,2,AL,26439.0
2007,3,AL,21846.0
2007,4,AL,20307.0
2007,5,AL,28754.0
2007,6,AL,26122.0
2007,7,AL,14589.0
2007,8,AL,17764.0
2007,9,AL,11086.0
2007,10,AL,13051.0
2007,11,AL,11704.0
2007,12,AL,22695.0
2001,1,AR,209194.0
2001,2,AR,93610.0
2001,3,AR,101934.0
2001,4,AR,89573.0
2001,5,AR,88189.0
2001,6,AR,83827.0
2001,7,AR,86935.0
2001,8,AR,205113.0
2001,9,AR,104541.0
2001,10,AR,8894.0
2001,11,AR,10916.0
2001,12,AR,398982.0
2002,1,AR,47590.0
2002,2,AR,20959.0
2002,3,AR,22782.0
2002,4,AR,9991.0
2002,5,AR,20497.0
2002,6,AR,5316.0
2002,7,AR,13887.0
2002,8,AR,5211.0
2002,9,AR,24626.0
2002,10,AR,24081.0
2002,11,AR,25731.0
2002,12,AR,103009.0
2003,1,AR,82290.0
2003,2,AR,56311.0
2003,3,AR,29123.0
2003,4,AR,12568.0
2003,5,AR,8754.0
2003,6,AR,25914.0
2003,7,AR,74352.0
2003,8,AR,81322.0
2003,9,AR,24604.0
2003,10,AR,5877.0
2003,11,AR,12966.0
2003,12,AR,77649.0
2004,1,AR,55870.5
2004,2,AR,67067.08
2004,3,AR,105221.62
2004,4,AR,102317.22
2004,5,AR,111063.65
2004,6,AR,54944.73
2004,7,AR,56489.97
2004,8,AR,37279.9
2004,9,AR,66760.97
2004,10,AR,77198.65
2004,11,AR,30590.15
2004,12,AR,96858.89
2005,1,AR,29301.05
2005,2,AR,17310.99
2005,3,AR,21669.35
2005,4,AR,24587.67
2005,5,AR,37529.42
2005,6,AR,30052.0
2005,7,AR,38432.18
2005,8,AR,37526.4
2005,9,AR,36162.28
2005,10,AR,24526.92
2005,11,AR,20064.73
2005,12,AR,31114.1
2006,1,AR,21154.87
2006,2,AR,15097.59
2006,3,AR,15923.68
2006,4,AR,22387.82
2006,5,AR,27663.51
2006,6,AR,27524.9
2006,7,AR,27721.22
2006,8,AR,43965.53
2006,9,AR,21953.44
2006,10,AR,20786.59
2006,11,AR,27255.11
2006,12,AR,21586.32
2007,1,AR,26165.0
2007,2,AR,35852.0
2007,3,AR,8693.0
2007,4,AR,5220.0
2007,5,AR,8377.0
2007,6,AR,25742.0
2007,7,AR,11317.0
2007,8,AR,7539.0
2007,9,AR,1557.0
2007,10,AR,1525.0
2007,11,AR,11128.0
2007,12,AR,6701.0
2001,1,AZ,268016.0
2001,2,AZ,131222.0
2001,3,AZ,107962.0
2001,4,AZ,41125.0
2001,5,AZ,51063.0
2001,6,AZ,17909.0
2001,7,AZ,10931.0
2001,8,AZ,10977.0
2001,9,AZ,5991.0
2001,10,AZ,4377.0
2001,11,AZ,6329.0
2001,12,AZ,9389.0
2002,1,AZ,11164.0
2002,2,AZ,9785.0
2002,3,AZ,10871.0
2002,4,AZ,11545.0
2002,5,AZ,8974.0
2002,6,AZ,9137.0
2002,7,AZ,6193.0
2002,8,AZ,12619.0
2002,9,AZ,6560.0
2002,10,AZ,12955.0
2002,11,AZ,3784.0
2002,12,AZ,5771.0
2003,1,AZ,3484.0
2003,2,AZ,6607.0
2003,3,AZ,12390.0
2003,4,AZ,6093.0
2003,5,AZ,14497.0
2003,6,AZ,7145.0
2003,7,AZ,6200.0
2003,8,AZ,10455.0
2003,9,AZ,7456.0
2003,10,AZ,8702.0
2003,11,AZ,5852.0
2003,12,AZ,9455.0
2004,1,AZ,12861.21
2004,2,AZ,3043.72
2004,3,AZ,9814.96
2004,4,AZ,2940.73
2004,5,AZ,5753.16
2004,6,AZ,4902.11
2004,7,AZ,8305.8
2004,8,AZ,8596.74
2004,9,AZ,5602.03
2004,10,AZ,5703.79
2004,11,AZ,14422.77
2004,12,AZ,9946.09
2005,1,AZ,7412.54
2005,2,AZ,11316.82
2005,3,AZ,14351.39
2005,4,AZ,8645.84
2005,5,AZ,6500.07
2005,6,AZ,6302.48
2005,7,AZ,2835.68
2005,8,AZ,3774.83
2005,9,AZ,5654.38
2005,10,AZ,4134.67
2005,11,AZ,5193.01
2005,12,AZ,5140.06
2006,1,AZ,2311.06
2006,2,AZ,6454.66
2006,3,AZ,8459.16
2006,4,AZ,20106.65
2006,5,AZ,3902.94
2006,6,AZ,38440.26
2006,7,AZ,14305.89
2006,8,AZ,9992.54
2006,9,AZ,6573.51
2006,10,AZ,8690.82
2006,11,AZ,6871.84
2006,12,AZ,8159.98
2007,1,AZ,11650.0
2007,2,AZ,10739.0
2007,3,AZ,4556.0
2007,4,AZ,7063.0
2007,5,AZ,7417.0
2007,6,AZ,2592.0
2007,7,AZ,4534.0
2007,8,AZ,7534.0
2007,9,AZ,8995.0
2007,10,AZ,7913.0
2007,11,AZ,5822.0
2007,12,AZ,10495.0
2001,1,CA,960824.0
2001,2,CA,746165.0
2001,3,CA,598567.0
2001,4,CA,515397.0
2001,5,CA,546829.0
2001,6,CA,434632.0
2001,7,CA,452381.0
2001,8,CA,362710.0
2001,9,CA,319513.0
2001,10,CA,403787.0
2001,11,CA,359581.0
2001,12,CA,385919.0
2002,1,CA,527108.0
2002,2,CA,460479.0
2002,3,CA,567154.0
2002,4,CA,484370.0
2002,5,CA,499723.0
2002,6,CA,616239.0
2002,7,CA,714491.0
2002,8,CA,700527.0
2002,9,CA,657423.0
2002,10,CA,573185.0
2002,11,CA,569082.0
2002,12,CA,585959.0
2003,1,CA,334826.0
2003,2,CA,294002.0
2003,3,CA,377723.0
2003,4,CA,298195.0
2003,5,CA,368124.0
2003,6,CA,465392.0
2003,7,CA,550882.0
2003,8,CA,566226.0
2003,9,CA,475289.0
2003,10,CA,422359.0
2003,11,CA,323525.0
2003,12,CA,340274.0
2004,1,CA,362123.99
2004,2,CA,310431.36
2004,3,CA,405840.57
2004,4,CA,317044.4
2004,5,CA,336087.56
2004,6,CA,415288.66
2004,7,CA,432388.69
2004,8,CA,433536.76
2004,9,CA,402851.49
2004,10,CA,306704.0
2004,11,CA,358660.7
2004,12,CA,385454.93
2005,1,CA,428782.11
2005,2,CA,364774.52
2005,3,CA,420866.1
2005,4,CA,360628.69
2005,5,CA,409838.71
2005,6,CA,406022.31
2005,7,CA,456533.49
2005,8,CA,501466.1
2005,9,CA,429904.26
2005,10,CA,367300.77
2005,11,CA,366813.23
2005,12,CA,408906.26
2006,1,CA,391958.23
2006,2,CA,343375.48
2006,3,CA,365496.71
2006,4,CA,374952.17
2006,5,CA,365257.81
2006,6,CA,395063.12
2006,7,CA,448918.12
2006,8,CA,438774.55
2006,9,CA,394054.33
2006,10,CA,329901.5
2006,11,CA,331121.41
2006,12,CA,353375.3
2007,1,CA,378406.0
2007,2,CA,310575.0
2007,3,CA,333927.0
2007,4,CA,419210.0
2007,5,CA,389442.0
2007,6,CA,418638.0
2007,7,CA,415713.0
2007,8,CA,431154.0
2007,9,CA,352601.0
2007,10,CA,327048.0
2007,11,CA,350753.0
2007,12,CA,359186.0
2001,1,CO,41490.0
2001,2,CO,47510.0
2001,3,CO,56944.0
2001,4,CO,66507.0
2001,5,CO,54546.0
2001,6,CO,21899.0
2001,7,CO,19209.0
2001,8,CO,12882.0
2001,9,CO,3604.0
2001,10,CO,9002.0
2001,11,CO,8383.0
2001,12,CO,23608.0
2002,1,CO,2348.0
2002,2,CO,6065.0
2002,3,CO,10051.0
2002,4,CO,4664.0
2002,5,CO,786.0
2002,6,CO,6461.0
2002,7,CO,6903.0
2002,8,CO,1972.0
2002,9,CO,2174.0
2002,10,CO,1508.0
2002,11,CO,6189.0
2002,12,CO,4723.0
2003,1,CO,4698.0
2003,2,CO,11498.0
2003,3,CO,6494.0
2003,4,CO,5480.0
2003,5,CO,9426.0
2003,6,CO,9224.0
2003,7,CO,6593.0
2003,8,CO,2545.0
2003,9,CO,3799.0
2003,10,CO,1457.0
2003,11,CO,3429.0
2003,12,CO,5929.0
2004,1,CO,3743.16
2004,2,CO,3404.3
2004,3,CO,3336.43
2004,4,CO,1985.88
2004,5,CO,3242.65
2004,6,CO,2221.14
2004,7,CO,964.81
2004,8,CO,2519.0
2004,9,CO,1045.41
2004,10,CO,4126.33
2004,11,CO,1068.22
2004,12,CO,4554.91
2005,1,CO,2780.48
2005,2,CO,2444.37
2005,3,CO,2093.03
2005,4,CO,2467.69
2005,5,CO,3723.41
2005,6,CO,2751.58
2005,7,CO,5119.69
2005,8,CO,3599.63
2005,9,CO,3825.68
2005,10,CO,1857.02
2005,11,CO,7861.32
2005,12,CO,5233.53
2006,1,CO,4819.52
2006,2,CO,10710.64
2006,3,CO,3431.17
2006,4,CO,5222.12
2006,5,CO,5044.56
2006,6,CO,6376.5
2006,7,CO,9055.26
2006,8,CO,8969.45
2006,9,CO,4710.74
2006,10,CO,3969.13
2006,11,CO,5123.34
2006,12,CO,4783.25
2007,1,CO,3774.0
2007,2,CO,2183.0
2007,3,CO,1310.0
2007,4,CO,11489.0
2007,5,CO,23982.0
2007,6,CO,4150.0
2007,7,CO,2722.0
2007,8,CO,4063.0
2007,9,CO,3117.0
2007,10,CO,2731.0
2007,11,CO,2090.0
2007,12,CO,3352.0
2001,1,CT,1515098.0
2001,2,CT,821193.0
2001,3,CT,1318521.0
2001,4,CT,474902.0
2001,5,CT,634310.0
2001,6,CT,737438.0
2001,7,CT,505341.0
2001,8,CT,1041124.0
2001,9,CT,229360.0
2001,10,CT,317581.0
2001,11,CT,242030.0
2001,12,CT,621691.0
2002,1,CT,455570.0
2002,2,CT,315489.0
2002,3,CT,504349.0
2002,4,CT,218343.0
2002,5,CT,197440.0
2002,6,CT,155840.0
2002,7,CT,458162.0
2002,8,CT,589647.0
2002,9,CT,389290.0
2002,10,CT,332054.0
2002,11,CT,156385.0
2002,12,CT,99525.0
2003,1,CT,650934.0
2003,2,CT,576493.0
2003,3,CT,410997.0
2003,4,CT,91616.0
2003,5,CT,37281.0
2003,6,CT,198561.0
2003,7,CT,419263.0
2003,8,CT,425956.0
2003,9,CT,66916.0
2003,10,CT,101251.0
2003,11,CT,211494.0
2003,12,CT,417404.0
2004,1,CT,1103384.66
2004,2,CT,108043.87
2004,3,CT,173074.54
2004,4,CT,138778.2
2004,5,CT,90027.67
2004,6,CT,216147.38
2004,7,CT,246311.42
2004,8,CT,313145.99
2004,9,CT,130618.94
2004,10,CT,73375.68
2004,11,CT,51940.53
2004,12,CT,242681.63
2005,1,CT,871165.61
2005,2,CT,116516.11
2005,3,CT,418668.02
2005,4,CT,350129.05
2005,5,CT,45515.34
2005,6,CT,470404.91
2005,7,CT,595703.2
2005,8,CT,687246.27
2005,9,CT,486097.75
2005,10,CT,758575.62
2005,11,CT,93509.08
2005,12,CT,495963.61
2006,1,CT,75031.78
2006,2,CT,94323.35
2006,3,CT,85591.63
2006,4,CT,60936.79
2006,5,CT,80847.2
2006,6,CT,189059.78
2006,7,CT,400984.76
2006,8,CT,331146.0
2006,9,CT,179175.69
2006,10,CT,360026.51
2006,11,CT,296375.8
2006,12,CT,175894.66
2007,1,CT,297920.0
2007,2,CT,347462.0
2007,3,CT,327338.0
2007,4,CT,112823.0
2007,5,CT,110398.0
2007,6,CT,151643.0
2007,7,CT,160294.0
2007,8,CT,183252.0
2007,9,CT,127642.0
2007,10,CT,161545.0
2007,11,CT,34167.0
2007,12,CT,326760.0
2001,1,DC,25410.0
2001,2,DC,490.0
2001,3,DC,0.0
2001,4,DC,2630.0
2001,5,DC,15230.0
2001,6,DC,35210.0
2001,7,DC,60430.0
2001,8,DC,109770.0
2001,9,DC,0.0
2001,10,DC,8870.0
2001,11,DC,77990.0
2001,12,DC,0.0
2002,1,DC,0.0
2002,2,DC,13269.0
2002,3,DC,27074.0
2002,4,DC,51180.0
2002,5,DC,0.0
2002,6,DC,73995.0
2002,7,DC,229807.0
2002,8,DC,198110.0
2002,9,DC,10377.0
2002,10,DC,0.0
2002,11,DC,3210.0
2002,12,DC,13291.0
2003,1,DC,27060.0
2003,2,DC,33031.0
2003,3,DC,30493.0
2003,4,DC,2668.0
2003,5,DC,6169.0
2003,6,DC,11221.0
2003,7,DC,23778.0
2003,8,DC,55939.0
2003,9,DC,0.0
2003,10,DC,0.0
2003,11,DC,0.0
2003,12,DC,0.0
2004,1,DC,43902.0
2004,2,DC,6184.0
2004,3,DC,5166.0
2004,4,DC,404.0
2004,5,DC,11574.0
2004,6,DC,18871.0
2004,7,DC,11196.0
2004,8,DC,15064.0
2004,9,DC,4559.0
2004,10,DC,8.0
2004,11,DC,17.0
2004,12,DC,12767.0
2005,1,DC,13779.0
2005,2,DC,2091.0
2005,3,DC,0.0
2005,4,DC,0.0
2005,5,DC,577.0
2005,6,DC,98246.0
2005,7,DC,201784.0
2005,8,DC,158493.0
2005,9,DC,15039.0
2005,10,DC,28883.0
2005,11,DC,3660.0
2005,12,DC,17217.0
2006,1,DC,8642.0
2006,2,DC,7760.0
2006,3,DC,1114.0
2006,4,DC,2178.0
2006,5,DC,6642.0
2006,6,DC,13724.0
2006,7,DC,41605.0
2006,8,DC,136007.0
2006,9,DC,0.0
2006,10,DC,3493.0
2006,11,DC,0.0
2006,12,DC,9880.0
2007,1,DC,1800.0
2007,2,DC,8078.0
2007,3,DC,1633.0
2007,4,DC,3266.0
2007,5,DC,892.0
2007,6,DC,33959.0
2007,7,DC,24419.0
2007,8,DC,96336.0
2007,9,DC,14136.0
2007,10,DC,11239.0
2007,11,DC,0.0
2007,12,DC,1555.0
2001,1,DE,256313.0
2001,2,DE,122935.0
2001,3,DE,383708.0
2001,4,DE,365870.0
2001,5,DE,284332.0
2001,6,DE,234536.0
2001,7,DE,261637.0
2001,8,DE,399755.0
2001,9,DE,84680.0
2001,10,DE,274079.0
2001,11,DE,183521.0
2001,12,DE,110496.0
2002,1,DE,100310.0
2002,2,DE,66142.0
2002,3,DE,205917.0
2002,4,DE,134333.0
2002,5,DE,39049.0
2002,6,DE,132848.0
2002,7,DE,297390.0
2002,8,DE,251190.0
2002,9,DE,132187.0
2002,10,DE,140591.0
2002,11,DE,63528.0
2002,12,DE,92080.0
2003,1,DE,502257.0
2003,2,DE,496936.0
2003,3,DE,303692.0
2003,4,DE,224851.0
2003,5,DE,131608.0
2003,6,DE,214118.0
2003,7,DE,420095.0
2003,8,DE,349706.0
2003,9,DE,195273.0
2003,10,DE,141922.0
2003,11,DE,86597.0
2003,12,DE,73713.0
2004,1,DE,604748.19
2004,2,DE,72828.93
2004,3,DE,33564.51
2004,4,DE,208089.52
2004,5,DE,52852.12
2004,6,DE,50782.58
2004,7,DE,79590.8
2004,8,DE,56606.99
2004,9,DE,12184.83
2004,10,DE,16703.49
2004,11,DE,14602.56
2004,12,DE,207482.9
2005,1,DE,347098.17
2005,2,DE,23919.08
2005,3,DE,27727.92
2005,4,DE,26002.31
2005,5,DE,35171.8
2005,6,DE,212627.28
2005,7,DE,259041.85
2005,8,DE,225545.72
2005,9,DE,123690.52
2005,10,DE,92027.72
2005,11,DE,55347.84
2005,12,DE,322274.62
2006,1,DE,14373.69
2006,2,DE,12399.97
2006,3,DE,8707.61
2006,4,DE,14618.63
2006,5,DE,9310.38
2006,6,DE,14748.61
2006,7,DE,63243.1
2006,8,DE,71616.24
2006,9,DE,4877.12
2006,10,DE,14877.07
2006,11,DE,20186.13
2006,12,DE,22412.23
2007,1,DE,17951.0
2007,2,DE,87387.0
2007,3,DE,62714.0
2007,4,DE,6472.0
2007,5,DE,18706.0
2007,6,DE,39938.0
2007,7,DE,31406.0
2007,8,DE,78371.0
2007,9,DE,14032.0
2007,10,DE,40966.0
2007,11,DE,17510.0
2007,12,DE,30628.0
2001,1,FL,7416967.0
2001,2,FL,3928766.0
2001,3,FL,4437397.0
2001,4,FL,5675122.0
2001,5,FL,6012460.0
2001,6,FL,7107678.0
2001,7,FL,6667847.0
2001,8,FL,8609784.0
2001,9,FL,5269902.0
2001,10,FL,4650216.0
2001,11,FL,2976494.0
2001,12,FL,3024908.0
2002,1,FL,3267159.0
2002,2,FL,2387548.0
2002,3,FL,4783967.0
2002,4,FL,5084994.0
2002,5,FL,6294227.0
2002,6,FL,4563711.0
2002,7,FL,4715069.0
2002,8,FL,5271700.0
2002,9,FL,6194620.0
2002,10,FL,5909716.0
2002,11,FL,3229305.0
2002,12,FL,3299695.0
2003,1,FL,4579827.0
2003,2,FL,2958330.0
2003,3,FL,4704699.0
2003,4,FL,4076506.0
2003,5,FL,5951469.0
2003,6,FL,6496222.0
2003,7,FL,6764251.0
2003,8,FL,6375444.0
2003,9,FL,6406650.0
2003,10,FL,6101143.0
2003,11,FL,3152112.0
2003,12,FL,3485005.0
2004,1,FL,3440331.8
2004,2,FL,3295805.6
2004,3,FL,4176810.53
2004,4,FL,4368970.53
2004,5,FL,5322858.02
2004,6,FL,6936140.49
2004,7,FL,7014672.67
2004,8,FL,6828766.57
2004,9,FL,6222855.25
2004,10,FL,5453745.11
2004,11,FL,4050166.98
2004,12,FL,3781037.54
2005,1,FL,3776139.67
2005,2,FL,3133877.19
2005,3,FL,3792158.6
2005,4,FL,3989729.59
2005,5,FL,4936406.88
2005,6,FL,5684763.86
2005,7,FL,7359553.06
2005,8,FL,7583286.24
2005,9,FL,7303456.23
2005,10,FL,5081225.4
2005,11,FL,3628630.16
2005,12,FL,5137868.44
2006,1,FL,2943971.99
2006,2,FL,2247404.09
2006,3,FL,2017056.97
2006,4,FL,3117262.87
2006,5,FL,2778984.02
2006,6,FL,4052231.42
2006,7,FL,4166192.36
2006,8,FL,5983810.13
2006,9,FL,3377249.37
2006,10,FL,3206518.31
2006,11,FL,2553446.64
2006,12,FL,1733437.28
2007,1,FL,1775313.0
2007,2,FL,2640214.0
2007,3,FL,1824925.0
2007,4,FL,2695262.0
2007,5,FL,3236149.0
2007,6,FL,3453580.0
2007,7,FL,3660832.0
2007,8,FL,4895742.0
2007,9,FL,3413281.0
2007,10,FL,3273565.0
2007,11,FL,1149598.0
2007,12,FL,1133301.0
2001,1,GA,460661.0
2001,2,GA,163794.0
2001,3,GA,176669.0
2001,4,GA,223682.0
2001,5,GA,201003.0
2001,6,GA,189103.0
2001,7,GA,180130.0
2001,8,GA,209818.0
2001,9,GA,186515.0
