State,Pop Growth Rate
Alabama,7.246098057440076
Alaska,12.929134647626238
Arizona,22.00299655113178
Arkansas,8.725827909267437
California,9.478673939166281
Colorado,15.562689419525455
Connecticut,4.7438029788478
Delaware,13.56556639661093
District of Columbia,5.566377700581137
Florida,16.208754595130316
Georgia,16.744217022833972
Hawaii,11.73580362228044
Idaho,19.203836808323118
Illinois,3.2420275827153455
Indiana,6.361239504393423
Iowa,4.051911484610793
Kansas,5.9827209250011615
Kentucky,7.110287813720317
Louisiana,1.8358937934705999
Maine,3.890273784572995
Maryland,8.60491108996111
Massachusetts,3.046324924772237
Michigan,-0.7501623966427173
Minnesota,7.38933860665989
Mississippi,4.1953487548552655
Missouri,6.729452787675916
Montana,9.250786809001333
Nebraska,6.605765878333947
Nevada,29.7479013201577
New Hampshire,6.0420129289409985
New Jersey,4.317967235910114
New Mexico,12.691825514396937
New York,2.039249643497776
North Carolina,16.966550284488658
North Dakota,4.962055514345831
Ohio,1.5090683134654892
Oklahoma,8.565424326983084
Oregon,11.34003407118267
Pennsylvania,3.4111174440540903
Rhode Island,0.2610727115851863
South Carolina,14.267214058530397
South Dakota,7.749336224869552
Tennessee,10.905078414448566
Texas,18.903060106244162
Utah,21.506902868944564
Vermont,2.6499140007455013
Virginia,12.235141700668306
Washington,13.290331282857704
West Virginia,2.5704239154911157
Wisconsin,5.748995242619204
Wyoming,13.388763582938058
