,Year,State,Population
11,2000,Alabama,4452173
12,2001,Alabama,4467634
13,2002,Alabama,4480089
14,2003,Alabama,4503491
15,2004,Alabama,4530729
16,2005,Alabama,4569805
17,2006,Alabama,4628981
18,2007,Alabama,4672840
19,2008,Alabama,4718206
20,2009,Alabama,4757938
21,2010,Alabama,4785298
22,2000,Alaska,627963
23,2001,Alaska,633714
24,2002,Alaska,642337
25,2003,Alaska,648414
26,2004,Alaska,659286
27,2005,Alaska,666946
28,2006,Alaska,675302
29,2007,Alaska,680300
30,2008,Alaska,687455
31,2009,Alaska,698895
32,2010,Alaska,713985
33,2000,Arizona,5160586
34,2001,Arizona,5273477
35,2002,Arizona,5396255
36,2003,Arizona,5510364
37,2004,Arizona,5652404
38,2005,Arizona,5839077
39,2006,Arizona,6029141
40,2007,Arizona,6167681
41,2008,Arizona,6280362
42,2009,Arizona,6343154
43,2010,Arizona,6413737
44,2000,Arkansas,2678588
45,2001,Arkansas,2691571
46,2002,Arkansas,2705927
47,2003,Arkansas,2724816
48,2004,Arkansas,2749686
49,2005,Arkansas,2781097
50,2006,Arkansas,2821761
51,2007,Arkansas,2848650
52,2008,Arkansas,2874554
53,2009,Arkansas,2896843
54,2010,Arkansas,2921606
55,2000,California,33987977
56,2001,California,34479458
57,2002,California,34871843
58,2003,California,35253159
59,2004,California,35574576
60,2005,California,35827943
61,2006,California,36021202
62,2007,California,36250311
63,2008,California,36604337
64,2009,California,36961229
65,2010,California,37349363
66,2000,Colorado,4326921
67,2001,Colorado,4425687
68,2002,Colorado,4490406
69,2003,Colorado,4528732
70,2004,Colorado,4575013
71,2005,Colorado,4631888
72,2006,Colorado,4720423
73,2007,Colorado,4803868
74,2008,Colorado,4889730
75,2009,Colorado,4972195
76,2010,Colorado,5049071
77,2000,Connecticut,3411777
78,2001,Connecticut,3432835
79,2002,Connecticut,3458749
80,2003,Connecticut,3484336
81,2004,Connecticut,3496094
82,2005,Connecticut,3506956
83,2006,Connecticut,3517460
84,2007,Connecticut,3527270
85,2008,Connecticut,3545579
86,2009,Connecticut,3561807
87,2010,Connecticut,3577073
88,2000,Delaware,786373
89,2001,Delaware,795699
90,2002,Delaware,806169
91,2003,Delaware,818003
92,2004,Delaware,830803
93,2005,Delaware,845150
94,2006,Delaware,859268
95,2007,Delaware,871749
96,2008,Delaware,883874
97,2009,Delaware,891730
98,2010,Delaware,899769
99,2000,District of Columbia,572046
100,2001,District of Columbia,574504
101,2002,District of Columbia,573158
102,2003,District of Columbia,568502
103,2004,District of Columbia,567754
104,2005,District of Columbia,567136
105,2006,District of Columbia,570681
106,2007,District of Columbia,574404
107,2008,District of Columbia,580236
108,2009,District of Columbia,592228
109,2010,District of Columbia,604453
110,2000,Florida,16047515
111,2001,Florida,16356966
112,2002,Florida,16689370
113,2003,Florida,17004085
114,2004,Florida,17415318
115,2005,Florida,17842038
116,2006,Florida,18166990
117,2007,Florida,18367842
118,2008,Florida,18527305
119,2009,Florida,18652644
120,2010,Florida,18843326
121,2000,Georgia,8227303
122,2001,Georgia,8377038
123,2002,Georgia,8508256
124,2003,Georgia,8622793
125,2004,Georgia,8769252
126,2005,Georgia,8925922
127,2006,Georgia,9155813
128,2007,Georgia,9349988
129,2008,Georgia,9504843
130,2009,Georgia,9620846
131,2010,Georgia,9712587
132,2000,Hawaii,1213519
133,2001,Hawaii,1225948
134,2002,Hawaii,1239613
135,2003,Hawaii,1251154
136,2004,Hawaii,1273569
137,2005,Hawaii,1292729
138,2006,Hawaii,1309731
139,2007,Hawaii,1315675
140,2008,Hawaii,1332213
141,2009,Hawaii,1346717
142,2010,Hawaii,1363621
143,2000,Idaho,1299430
144,2001,Idaho,1319962
145,2002,Idaho,1340372
146,2003,Idaho,1363380
147,2004,Idaho,1391802
148,2005,Idaho,1428241
149,2006,Idaho,1468669
150,2007,Idaho,1505105
151,2008,Idaho,1534320
152,2009,Idaho,1554439
153,2010,Idaho,1571450
154,2000,Illinois,12434161
155,2001,Illinois,12488445
156,2002,Illinois,12525556
157,2003,Illinois,12556006
158,2004,Illinois,12589773
159,2005,Illinois,12609903
160,2006,Illinois,12643955
161,2007,Illinois,12695866
162,2008,Illinois,12747038
163,2009,Illinois,12796778
164,2010,Illinois,12843166
165,2000,Indiana,6091866
166,2001,Indiana,6127760
167,2002,Indiana,6155967
168,2003,Indiana,6196638
169,2004,Indiana,6233007
170,2005,Indiana,6278616
171,2006,Indiana,6332669
172,2007,Indiana,6379599
173,2008,Indiana,6424806
174,2009,Indiana,6459325
175,2010,Indiana,6490621
176,2000,Iowa,2929067
177,2001,Iowa,2931997
178,2002,Iowa,2934234
179,2003,Iowa,2941999
180,2004,Iowa,2953635
181,2005,Iowa,2964454
182,2006,Iowa,2982644
183,2007,Iowa,2999212
184,2008,Iowa,3016734
185,2009,Iowa,3032870
186,2010,Iowa,3049883
187,2000,Kansas,2693681
188,2001,Kansas,2702162
189,2002,Kansas,2713535
190,2003,Kansas,2723004
191,2004,Kansas,2734373
192,2005,Kansas,2745299
193,2006,Kansas,2762931
194,2007,Kansas,2783785
195,2008,Kansas,2808076
196,2009,Kansas,2832704
197,2010,Kansas,2859169
198,2000,Kentucky,4049021
199,2001,Kentucky,4068132
200,2002,Kentucky,4089875
201,2003,Kentucky,4117170
202,2004,Kentucky,4146101
203,2005,Kentucky,4182742
204,2006,Kentucky,4219239
205,2007,Kentucky,4256672
206,2008,Kentucky,4289878
207,2009,Kentucky,4317074
208,2010,Kentucky,4346266
209,2000,Louisiana,4471885
210,2001,Louisiana,4477875
211,2002,Louisiana,4497267
212,2003,Louisiana,4521042
213,2004,Louisiana,4552238
214,2005,Louisiana,4576628
215,2006,Louisiana,4302665
216,2007,Louisiana,4375581
217,2008,Louisiana,4435586
218,2009,Louisiana,4491648
219,2010,Louisiana,4544228
220,2000,Maine,1277072
221,2001,Maine,1285692
222,2002,Maine,1295960
223,2003,Maine,1306513
224,2004,Maine,1313688
225,2005,Maine,1318787
226,2006,Maine,1323619
227,2007,Maine,1327040
228,2008,Maine,1330509
229,2009,Maine,1329590
230,2010,Maine,1327567
231,2000,Maryland,5311034
232,2001,Maryland,5374691
233,2002,Maryland,5440389
234,2003,Maryland,5496269
235,2004,Maryland,5546935
236,2005,Maryland,5592379
237,2006,Maryland,5627367
238,2007,Maryland,5653408
239,2008,Maryland,5684965
240,2009,Maryland,5730388
241,2010,Maryland,5785982
242,2000,Massachusetts,6361104
243,2001,Massachusetts,6397634
244,2002,Massachusetts,6417206
245,2003,Massachusetts,6422565
246,2004,Massachusetts,6412281
247,2005,Massachusetts,6403290
248,2006,Massachusetts,6410084
249,2007,Massachusetts,6431559
250,2008,Massachusetts,6468967
251,2009,Massachusetts,6517613
252,2010,Massachusetts,6557254
253,2000,Michigan,9952450
254,2001,Michigan,9991120
255,2002,Michigan,10015710
256,2003,Michigan,10041152
257,2004,Michigan,10055315
258,2005,Michigan,10051137
259,2006,Michigan,10036081
260,2007,Michigan,10001284
261,2008,Michigan,9946889
262,2009,Michigan,9901591
263,2010,Michigan,9877574
264,2000,Minnesota,4933692
265,2001,Minnesota,4982796
266,2002,Minnesota,5018935
267,2003,Minnesota,5053572
268,2004,Minnesota,5087713
269,2005,Minnesota,5119598
270,2006,Minnesota,5163555
271,2007,Minnesota,5207203
272,2008,Minnesota,5247018
273,2009,Minnesota,5281203
274,2010,Minnesota,5310584
275,2000,Mississippi,2848353
276,2001,Mississippi,2852994
277,2002,Mississippi,2858681
278,2003,Mississippi,2868312
279,2004,Mississippi,2889010
280,2005,Mississippi,2905943
281,2006,Mississippi,2904978
282,2007,Mississippi,2928350
283,2008,Mississippi,2947806
284,2009,Mississippi,2958774
285,2010,Mississippi,2970036
286,2000,Missouri,5607285
287,2001,Missouri,5641142
288,2002,Missouri,5674825
289,2003,Missouri,5709403
290,2004,Missouri,5747741
291,2005,Missouri,5790300
292,2006,Missouri,5842704
293,2007,Missouri,5887612
294,2008,Missouri,5923916
295,2009,Missouri,5961088
296,2010,Missouri,5996231
297,2000,Montana,903773
298,2001,Montana,906961
299,2002,Montana,911667
300,2003,Montana,919630
301,2004,Montana,930009
302,2005,Montana,940102
303,2006,Montana,952692
304,2007,Montana,964706
305,2008,Montana,976415
306,2009,Montana,983982
307,2010,Montana,990898
308,2000,Nebraska,1713820
309,2001,Nebraska,1719836
310,2002,Nebraska,1728292
311,2003,Nebraska,1738643
312,2004,Nebraska,1749370
313,2005,Nebraska,1761497
314,2006,Nebraska,1772693
315,2007,Nebraska,1783440
316,2008,Nebraska,1796378
317,2009,Nebraska,1812683
318,2010,Nebraska,1830429
319,2000,Nevada,2018741
320,2001,Nevada,2098399
321,2002,Nevada,2173791
322,2003,Nevada,2248850
323,2004,Nevada,2346222
324,2005,Nevada,2432143
325,2006,Nevada,2522658
326,2007,Nevada,2601072
327,2008,Nevada,2653630
328,2009,Nevada,2684665
329,2010,Nevada,2704642
330,2000,New Hampshire,1239882
331,2001,New Hampshire,1255517
332,2002,New Hampshire,1269089
333,2003,New Hampshire,1279840
334,2004,New Hampshire,1290121
335,2005,New Hampshire,1298492
336,2006,New Hampshire,1308389
337,2007,New Hampshire,1312540
338,2008,New Hampshire,1315906
339,2009,New Hampshire,1316102
340,2010,New Hampshire,1316759
341,2000,New Jersey,8430621
342,2001,New Jersey,8492671
343,2002,New Jersey,8552643
344,2003,New Jersey,8601402
345,2004,New Jersey,8634561
346,2005,New Jersey,8651974
347,2006,New Jersey,8661679
348,2007,New Jersey,8677885
349,2008,New Jersey,8711090
350,2009,New Jersey,8755602
351,2010,New Jersey,8801624
352,2000,New Mexico,1821204
353,2001,New Mexico,1831690
354,2002,New Mexico,1855309
355,2003,New Mexico,1877574
356,2004,New Mexico,1903808
357,2005,New Mexico,1932274
358,2006,New Mexico,1962137
359,2007,New Mexico,1990070
360,2008,New Mexico,2010662
361,2009,New Mexico,2036802
362,2010,New Mexico,2065932
363,2000,New York,19001780
364,2001,New York,19082838
365,2002,New York,19137800
366,2003,New York,19175939
367,2004,New York,19171567
368,2005,New York,19132610
369,2006,New York,19104631
370,2007,New York,19132335
371,2008,New York,19212436
372,2009,New York,19307066
373,2010,New York,19392283
374,2000,North Carolina,8081614
375,2001,North Carolina,8210122
376,2002,North Carolina,8326201
377,2003,North Carolina,8422501
378,2004,North Carolina,8553152
379,2005,North Carolina,8705407
380,2006,North Carolina,8917270
381,2007,North Carolina,9118037
382,2008,North Carolina,9309449
383,2009,North Carolina,9449566
384,2010,North Carolina,9561558
385,2000,North Dakota,642023
386,2001,North Dakota,639062
387,2002,North Dakota,638168
388,2003,North Dakota,638817
389,2004,North Dakota,644705
390,2005,North Dakota,646089
391,2006,North Dakota,649422
392,2007,North Dakota,652822
393,2008,North Dakota,657569
394,2009,North Dakota,664968
395,2010,North Dakota,674499
396,2000,Ohio,11363543
397,2001,Ohio,11387404
398,2002,Ohio,11407889
399,2003,Ohio,11434788
400,2004,Ohio,11452251
401,2005,Ohio,11463320
402,2006,Ohio,11481213
403,2007,Ohio,11500468
404,2008,Ohio,11515391
405,2009,Ohio,11528896
406,2010,Ohio,11536182
407,2000,Oklahoma,3454365
408,2001,Oklahoma,3467100
409,2002,Oklahoma,3489080
410,2003,Oklahoma,3504892
411,2004,Oklahoma,3525233
412,2005,Oklahoma,3548597
413,2006,Oklahoma,3594090
414,2007,Oklahoma,3634349
415,2008,Oklahoma,3668976
416,2009,Oklahoma,3717572
417,2010,Oklahoma,3761702
418,2000,Oregon,3429708
419,2001,Oregon,3467937
420,2002,Oregon,3513424
421,2003,Oregon,3547376
422,2004,Oregon,3569463
423,2005,Oregon,3613202
424,2006,Oregon,3670883
425,2007,Oregon,3722417
426,2008,Oregon,3768748
427,2009,Oregon,3808600
428,2010,Oregon,3838957
429,2000,Pennsylvania,12284173
430,2001,Pennsylvania,12298970
431,2002,Pennsylvania,12331031
432,2003,Pennsylvania,12374658
433,2004,Pennsylvania,12410722
434,2005,Pennsylvania,12449990
435,2006,Pennsylvania,12510809
436,2007,Pennsylvania,12563937
437,2008,Pennsylvania,12612285
438,2009,Pennsylvania,12666858
439,2010,Pennsylvania,12709630
440,2000,Rhode Island,1050268
441,2001,Rhode Island,1057142
442,2002,Rhode Island,1065995
443,2003,Rhode Island,1071342
444,2004,Rhode Island,1074579
445,2005,Rhode Island,1067916
446,2006,Rhode Island,1063096
447,2007,Rhode Island,1057315
448,2008,Rhode Island,1055003
449,2009,Rhode Island,1053646
450,2010,Rhode Island,1052886
451,2000,South Carolina,4024223
452,2001,South Carolina,4064995
453,2002,South Carolina,4107795
454,2003,South Carolina,4150297
455,2004,South Carolina,4210921
456,2005,South Carolina,4270150
457,2006,South Carolina,4357847
458,2007,South Carolina,4444110
459,2008,South Carolina,4528996
460,2009,South Carolina,4589872
461,2010,South Carolina,4636312
462,2000,South Dakota,755844
463,2001,South Dakota,757972
464,2002,South Dakota,760020
465,2003,South Dakota,763729
466,2004,South Dakota,770396
467,2005,South Dakota,775493
468,2006,South Dakota,783033
469,2007,South Dakota,791623
470,2008,South Dakota,799124
471,2009,South Dakota,807067
472,2010,South Dakota,816463
473,2000,Tennessee,5703719
474,2001,Tennessee,5750789
475,2002,Tennessee,5795918
476,2003,Tennessee,5847812
477,2004,Tennessee,5910809
478,2005,Tennessee,5991057
479,2006,Tennessee,6088766
480,2007,Tennessee,6175727
481,2008,Tennessee,6247411
482,2009,Tennessee,6306019
483,2010,Tennessee,6356897
484,2000,Texas,20944499
485,2001,Texas,21319622
486,2002,Texas,21690325
487,2003,Texas,22030931
488,2004,Texas,22394023
489,2005,Texas,22778123
490,2006,Texas,23359580
491,2007,Texas,23831983
492,2008,Texas,24309039
493,2009,Texas,24801761
494,2010,Texas,25257114
495,2000,Utah,2244502
496,2001,Utah,2283715
497,2002,Utah,2324815
498,2003,Utah,2360137
499,2004,Utah,2401580
500,2005,Utah,2457719
501,2006,Utah,2525507
502,2007,Utah,2597746
503,2008,Utah,2663029
504,2009,Utah,2723421
505,2010,Utah,2776469
506,2000,Vermont,609618
507,2001,Vermont,612223
508,2002,Vermont,615442
509,2003,Vermont,617858
510,2004,Vermont,619920
511,2005,Vermont,621215
512,2006,Vermont,622892
513,2007,Vermont,623481
514,2008,Vermont,624151
515,2009,Vermont,624817
516,2010,Vermont,625960
517,2000,Virginia,7105817
518,2001,Virginia,7198362
519,2002,Virginia,7286873
520,2003,Virginia,7366977
521,2004,Virginia,7475575
522,2005,Virginia,7577105
523,2006,Virginia,7673725
524,2007,Virginia,7751000
525,2008,Virginia,7833496
526,2009,Virginia,7925937
527,2010,Virginia,8024617
528,2000,Washington,5910512
529,2001,Washington,5985722
530,2002,Washington,6052349
531,2003,Washington,6104115
532,2004,Washington,6178645
533,2005,Washington,6257305
534,2006,Washington,6370753
535,2007,Washington,6461587
536,2008,Washington,6562231
537,2009,Washington,6667426
538,2010,Washington,6744496
539,2000,West Virginia,1807021
540,2001,West Virginia,1801481
541,2002,West Virginia,1805414
542,2003,West Virginia,1812295
543,2004,West Virginia,1816438
544,2005,West Virginia,1820492
545,2006,West Virginia,1827912
546,2007,West Virginia,1834052
547,2008,West Virginia,1840310
548,2009,West Virginia,1847775
549,2010,West Virginia,1853973
550,2000,Wisconsin,5373999
551,2001,Wisconsin,5406835
552,2002,Wisconsin,5445162
553,2003,Wisconsin,5479203
554,2004,Wisconsin,5514026
555,2005,Wisconsin,5546166
556,2006,Wisconsin,5577655
557,2007,Wisconsin,5610775
558,2008,Wisconsin,5640996
559,2009,Wisconsin,5669264
560,2010,Wisconsin,5691047
561,2000,Wyoming,494300
562,2001,Wyoming,494657
563,2002,Wyoming,500017
564,2003,Wyoming,503453
565,2004,Wyoming,509106
566,2005,Wyoming,514157
567,2006,Wyoming,522667
568,2007,Wyoming,534876
569,2008,Wyoming,546043
570,2009,Wyoming,559851
571,2010,Wyoming,564460
